booking_id,passenger_id,flight_id,booking_date,seat_class,booking_status,ticket_price,tax,discount,final_amount,payment_status
BK03519,PS00833,FL0112,2026-06-30T02:49:00.000+05:30,ECONOMY,CONFIRMED,4180,752.4,1500,3432.4,PAID
BK03520,PS00655,FL0155,2026-07-08T06:11:00.000+05:30,ECONOMY,CONFIRMED,7310,1315.8,0,8625.8,PAID
BK03521,PS00145,FL0188,2026-07-24T03:01:00.000+05:30,BUSINESS,CONFIRMED,18106,3259.08,0,21365.08,PAID
BK03522,PS00064,FL0074,2026-06-01T06:02:00.000+05:30,ECONOMY,CONFIRMED,5130,923.4,2000,4053.4,PAID
BK03523,PS00591,FL0061,2026-06-11T22:34:00.000+05:30,ECONOMY,CONFIRMED,7719,1389.42,0,9108.42,PAID
BK03524,PS00560,FL0024,2026-04-29T06:29:00.000+05:30,ECONOMY,CONFIRMED,6826,1228.68,2000,6054.68,PAID
BK03525,PS00385,FL0117,2026-04-16T05:35:00.000+05:30,BUSINESS,CONFIRMED,18056,3250.08,2000,19306.08,PAID
BK03526,PS00321,FL0164,2026-07-23T01:16:00.000+05:30,ECONOMY,PENDING,4415,794.7,2000,3209.7,PENDING
BK03527,PS00212,FL0186,2026-07-29T08:30:00.000+05:30,BUSINESS,CONFIRMED,21658,3898.44,1500,24056.44,PAID
BK03528,PS00230,FL0155,2026-05-09T06:11:00.000+05:30,PREMIUM ECONOMY,CONFIRMED,8386,1509.48,1500,8395.48,PAID
BK03529,PS00192,FL0008,2026-05-26T07:56:00.000+05:30,ECONOMY,CONFIRMED,6270,1128.6,500,6898.6,PAID
BK03530,PS00865,FL0082,2026-05-09T23:43:00.000+05:30,ECONOMY,PENDING,7757,1396.26,2000,7153.26,PENDING
BK03531,PS00843,FL0090,2026-06-23T21:05:00.000+05:30,ECONOMY,PENDING,7700,1386.0,500,8586.0,PAID
BK03532,PS00265,FL0012,2026-05-06T23:44:00.000+05:30,ECONOMY,CONFIRMED,6123,1102.14,0,7225.14,PAID
BK03533,PS00332,FL0098,2026-05-22T19:28:00.000+05:30,ECONOMY,CONFIRMED,5081,914.58,500,5495.58,PAID
BK03534,PS00203,FL0036,2026-07-25T16:28:00.000+05:30,BUSINESS,CONFIRMED,17224,3100.32,1500,18824.32,PAID
BK03535,PS00750,FL0190,2026-07-10T12:08:00.000+05:30,BUSINESS,CONFIRMED,15452,2781.36,2000,16233.36,PAID
BK03536,PS00077,FL0102,2026-06-08T16:29:00.000+05:30,ECONOMY,CONFIRMED,7728,1391.04,2000,7119.04,PAID
BK03537,PS00381,FL0179,2026-04-27T17:01:00.000+05:30,ECONOMY,CONFIRMED,4135,744.3,2000,2879.3,PAID
BK03538,PS00315,FL0073,2026-05-17T20:34:00.000+05:30,BUSINESS,CONFIRMED,20648,3716.64,2000,22364.64,PAID
BK03539,PS00180,FL0103,2026-06-23T09:18:00.000+05:30,ECONOMY,CONFIRMED,5567,1002.06,500,6069.06,PAID
BK03540,PS00409,FL0024,2026-05-31T06:29:00.000+05:30,BUSINESS,CONFIRMED,18644,3355.92,1000,20999.92,PAID
BK03541,PS00650,FL0010,2026-07-18T09:55:00.000+05:30,ECONOMY,CONFIRMED,6939,1249.02,1500,6688.02,PAID
BK03542,PS00021,FL0042,2026-05-20T08:07:00.000+05:30,ECONOMY,CONFIRMED,4339,781.02,0,5120.02,PAID
BK03543,PS00814,FL0197,2026-04-20T20:31:00.000+05:30,ECONOMY,CONFIRMED,5004,900.72,2000,3904.72,PAID
BK03544,PS00122,FL0129,2026-06-08T13:09:00.000+05:30,ECONOMY,CONFIRMED,4934,888.12,1000,4822.12,PAID
BK03545,PS00055,FL0096,2026-08-18T20:50:00.000+05:30,BUSINESS,CONFIRMED,14215,2558.7,0,16773.7,PAID
BK03546,PS00663,FL0198,2026-05-29T23:00:00.000+05:30,ECONOMY,CONFIRMED,7795,1403.1,1000,8198.1,PAID
BK03547,PS00014,FL0185,2026-06-24T12:51:00.000+05:30,ECONOMY,CONFIRMED,4245,764.1,2000,3009.1,PAID
BK03548,PS00828,FL0142,2026-06-14T17:53:00.000+05:30,ECONOMY,CONFIRMED,3811,685.98,1000,3496.98,PAID
BK03549,PS00483,FL0166,2026-06-29T19:03:00.000+05:30,FIRST,CONFIRMED,35695,6425.1,0,42120.1,PAID
BK03550,PS00596,FL0149,2026-07-31T13:58:00.000+05:30,ECONOMY,CONFIRMED,4146,746.28,500,4392.28,PAID
BK03551,PS00596,FL0046,2026-06-28T20:49:00.000+05:30,BUSINESS,CONFIRMED,23163,4169.34,0,27332.34,PAID
BK03552,PS00616,FL0121,2026-06-28T05:51:00.000+05:30,ECONOMY,CONFIRMED,4498,809.64,0,5307.64,PAID
BK03553,PS00014,FL0021,2026-07-03T16:16:00.000+05:30,BUSINESS,CONFIRMED,22543,4057.74,1500,25100.74,PAID
BK03554,PS00555,FL0191,2026-04-12T00:54:00.000+05:30,ECONOMY,CONFIRMED,4769,858.42,1000,4627.42,PAID
BK03555,PS00775,FL0184,2026-05-25T09:58:00.000+05:30,ECONOMY,CONFIRMED,4005,720.9,1500,3225.9,PAID
BK03556,PS00904,FL0042,2026-05-01T08:07:00.000+05:30,ECONOMY,CONFIRMED,3938,708.84,0,4646.84,PAID
BK03557,PS00305,FL0111,2026-04-18T07:32:00.000+05:30,ECONOMY,CONFIRMED,5260,946.8,500,5706.8,PAID
BK03558,PS00633,FL0109,2026-07-07T05:41:00.000+05:30,BUSINESS,CONFIRMED,13448,2420.64,500,15368.64,PAID
BK03559,PS00020,FL0189,2026-05-19T10:48:00.000+05:30,BUSINESS,CONFIRMED,13046,2348.28,1500,13894.28,PENDING
BK03560,PS00191,FL0063,2026-05-23T23:44:00.000+05:30,ECONOMY,CONFIRMED,4701,846.18,0,5547.18,PAID
BK03561,PS00242,FL0054,2026-08-04T10:45:00.000+05:30,PREMIUM ECONOMY,CONFIRMED,8326,1498.68,1500,8324.68,PAID
BK03562,PS00026,FL0025,2026-06-08T17:16:00.000+05:30,ECONOMY,CONFIRMED,6158,1108.44,500,6766.44,PAID
BK03563,PS00026,FL0040,2026-08-15T17:55:00.000+05:30,ECONOMY,CONFIRMED,4824,868.32,2000,3692.32,PAID
BK03564,PS00437,FL0196,2026-05-06T00:36:00.000+05:30,ECONOMY,CONFIRMED,6581,1184.58,2000,5765.58,PAID
BK03565,PS00229,FL0195,2026-04-20T21:13:00.000+05:30,ECONOMY,CONFIRMED,6643,1195.74,1500,6338.74,PAID
BK03566,PS00769,FL0150,2026-05-23T01:07:00.000+05:30,ECONOMY,CONFIRMED,3958,712.44,1500,3170.44,PAID
BK03567,PS00739,FL0071,2026-06-10T13:39:00.000+05:30,ECONOMY,CONFIRMED,6885,1239.3,500,7624.3,PAID
BK03568,PS00091,FL0045,2026-05-18T16:40:00.000+05:30,FIRST,CONFIRMED,32743,5893.74,500,38136.74,PAID
BK03569,PS00146,FL0061,2026-07-03T22:34:00.000+05:30,ECONOMY,CONFIRMED,6101,1098.18,1000,6199.18,PAID
BK03570,PS00231,FL0099,2026-06-27T13:57:00.000+05:30,ECONOMY,CONFIRMED,5019,903.42,0,5922.42,PAID
BK03571,PS00760,FL0063,2026-05-27T23:44:00.000+05:30,ECONOMY,CONFIRMED,5921,1065.78,0,6986.78,PAID
BK03572,PS00605,FL0064,2026-05-08T02:15:00.000+05:30,PREMIUM ECONOMY,CONFIRMED,10833,1949.94,1500,11282.94,PAID
BK03573,PS00636,FL0099,2026-07-30T13:57:00.000+05:30,ECONOMY,CONFIRMED,5406,973.08,0,6379.08,PAID
BK03574,PS00436,FL0140,2026-06-24T23:49:00.000+05:30,PREMIUM ECONOMY,PENDING,11529,2075.22,500,13104.22,PAID
BK03575,PS00935,FL0115,2026-05-29T21:48:00.000+05:30,PREMIUM ECONOMY,CONFIRMED,8562,1541.16,0,10103.16,PAID
BK03576,PS00429,FL0081,2026-07-09T20:53:00.000+05:30,ECONOMY,CONFIRMED,7437,1338.66,1500,7275.66,PAID
BK03577,PS00105,FL0182,2026-04-22T15:10:00.000+05:30,ECONOMY,CONFIRMED,4423,796.14,1000,4219.14,PAID
BK03578,PS00802,FL0063,2026-08-01T23:44:00.000+05:30,ECONOMY,CONFIRMED,3930,707.4,0,4637.4,PAID
BK03579,PS00620,FL0194,2026-06-04T06:24:00.000+05:30,PREMIUM ECONOMY,CONFIRMED,9682,1742.76,2000,9424.76,PAID
BK03580,PS00880,FL0197,2026-07-29T20:31:00.000+05:30,ECONOMY,CONFIRMED,3163,569.34,1500,2232.34,PAID
BK03581,PS00077,FL0057,2026-06-28T08:35:00.000+05:30,ECONOMY,PENDING,3564,641.52,1000,3205.52,PAID
BK03582,PS00441,FL0060,2026-04-20T10:13:00.000+05:30,ECONOMY,CONFIRMED,3638,654.84,0,4292.84,PAID
BK03583,PS00726,FL0002,2026-05-16T11:44:00.000+05:30,ECONOMY,CONFIRMED,5379,968.22,2000,4347.22,PENDING
BK03584,PS00403,FL0057,2026-06-29T08:35:00.000+05:30,ECONOMY,CONFIRMED,5340,961.2,0,6301.2,PENDING
BK03585,PS00845,FL0117,2026-07-10T05:35:00.000+05:30,ECONOMY,CONFIRMED,3952,711.36,0,4663.36,PAID
BK03586,PS00103,FL0174,2026-04-30T03:12:00.000+05:30,ECONOMY,CONFIRMED,6068,1092.24,1000,6160.24,PAID
BK03587,PS00248,FL0058,2026-05-30T08:10:00.000+05:30,ECONOMY,CONFIRMED,6009,1081.62,1000,6090.62,PAID
BK03588,PS00093,FL0174,2026-04-14T03:12:00.000+05:30,ECONOMY,CONFIRMED,6394,1150.92,1500,6044.92,PAID
BK03589,PS00769,FL0115,2026-04-22T21:48:00.000+05:30,ECONOMY,CONFIRMED,6373,1147.14,0,7520.14,PAID
BK03590,PS00348,FL0199,2026-04-16T14:46:00.000+05:30,ECONOMY,CANCELLED,7609,1369.62,1000,7978.62,PAID
BK03591,PS00225,FL0108,2026-04-27T13:18:00.000+05:30,BUSINESS,CONFIRMED,24009,4321.62,0,28330.62,PENDING
BK03592,PS00317,FL0119,2026-07-17T23:00:00.000+05:30,BUSINESS,CONFIRMED,24673,4441.14,0,29114.14,PAID
BK03593,PS00340,FL0042,2026-06-13T08:07:00.000+05:30,ECONOMY,CONFIRMED,5473,985.14,1000,5458.14,PAID
BK03594,PS00053,FL0169,2026-05-21T14:48:00.000+05:30,ECONOMY,PENDING,4174,751.32,1000,3925.32,PAID
BK03595,PS00012,FL0101,2026-07-15T19:08:00.000+05:30,BUSINESS,CONFIRMED,15349,2762.82,1000,17111.82,PAID
BK03596,PS00239,FL0160,2026-06-11T03:28:00.000+05:30,ECONOMY,CANCELLED,6643,1195.74,500,7338.74,PAID
BK03597,PS00036,FL0010,2026-06-22T09:55:00.000+05:30,PREMIUM ECONOMY,CONFIRMED,9385,1689.3,1000,10074.3,PAID
BK03598,PS00369,FL0045,2026-08-10T16:40:00.000+05:30,ECONOMY,CONFIRMED,3691,664.38,1500,2855.38,PAID
BK03599,PS00605,FL0175,2026-08-18T20:18:00.000+05:30,BUSINESS,CONFIRMED,20704,3726.72,1000,23430.72,PAID
BK03600,PS00161,FL0116,2026-07-13T12:06:00.000+05:30,ECONOMY,PENDING,3819,687.42,0,4506.42,PAID
BK03601,PS00420,FL0147,2026-06-14T14:49:00.000+05:30,BUSINESS,PENDING,20471,3684.78,2000,22155.78,PAID
BK03602,PS00034,FL0126,2026-04-23T21:39:00.000+05:30,ECONOMY,PENDING,6053,1089.54,2000,5142.54,PAID
BK03603,PS00286,FL0004,2026-06-20T03:45:00.000+05:30,ECONOMY,PENDING,4818,867.24,1500,4185.24,PAID
BK03604,PS00054,FL0048,2026-05-16T00:59:00.000+05:30,ECONOMY,CONFIRMED,7570,1362.6,500,8432.6,PAID
BK03605,PS00412,FL0164,2026-08-15T01:16:00.000+05:30,ECONOMY,CONFIRMED,5336,960.48,1000,5296.48,PENDING
BK03606,PS00762,FL0145,2026-07-21T12:44:00.000+05:30,PREMIUM ECONOMY,CONFIRMED,10594,1906.92,2000,10500.92,PAID
BK03607,PS00221,FL0068,2026-07-02T15:44:00.000+05:30,PREMIUM ECONOMY,CONFIRMED,11864,2135.52,2000,11999.52,PAID
BK03608,PS00119,FL0075,2026-08-14T02:42:00.000+05:30,ECONOMY,CONFIRMED,7475,1345.5,0,8820.5,PAID
BK03609,PS00609,FL0036,2026-06-30T16:28:00.000+05:30,ECONOMY,PENDING,7482,1346.76,2000,6828.76,PAID
BK03610,PS00361,FL0008,2026-05-22T07:56:00.000+05:30,ECONOMY,CONFIRMED,7243,1303.74,1000,7546.74,PAID
BK03611,PS00951,FL0131,2026-04-19T17:30:00.000+05:30,ECONOMY,CONFIRMED,4826,868.68,1000,4694.68,PAID
BK03612,PS00712,FL0121,2026-05-05T05:51:00.000+05:30,ECONOMY,CONFIRMED,7027,1264.86,1500,6791.86,PAID
BK03613,PS00370,FL0111,2026-07-24T07:32:00.000+05:30,PREMIUM ECONOMY,CONFIRMED,10067,1812.06,1500,10379.06,PAID
BK03614,PS00427,FL0014,2026-06-30T13:07:00.000+05:30,ECONOMY,CONFIRMED,6614,1190.52,0,7804.52,PAID
BK03615,PS00258,FL0188,2026-04-22T03:01:00.000+05:30,BUSINESS,CONFIRMED,21518,3873.24,0,25391.24,PAID
BK03616,PS00112,FL0165,2026-08-15T14:40:00.000+05:30,FIRST,CONFIRMED,37789,6802.02,1000,43591.02,PAID
BK03617,PS00456,FL0175,2026-06-07T20:18:00.000+05:30,ECONOMY,CONFIRMED,3101,558.18,500,3159.18,PAID
BK03618,PS00481,FL0090,2026-05-18T21:05:00.000+05:30,ECONOMY,CONFIRMED,7849,1412.82,2000,7261.82,PAID
BK03619,PS00225,FL0028,2026-07-15T20:11:00.000+05:30,BUSINESS,CONFIRMED,22867,4116.06,0,26983.06,PAID
BK03620,PS00123,FL0079,2026-08-17T02:26:00.000+05:30,FIRST,CONFIRMED,38686,6963.48,2000,43649.48,PAID
BK03621,PS00806,FL0140,2026-08-24T23:49:00.000+05:30,PREMIUM ECONOMY,CONFIRMED,8404,1512.72,1000,8916.72,PAID
BK03622,PS00145,FL0158,2026-05-30T23:39:00.000+05:30,ECONOMY,CONFIRMED,6298,1133.64,2000,5431.64,PAID
BK03623,PS00806,FL0072,2026-06-27T10:20:00.000+05:30,ECONOMY,CONFIRMED,6316,1136.88,1500,5952.88,PAID
BK03624,PS00465,FL0114,2026-05-10T15:23:00.000+05:30,ECONOMY,CONFIRMED,7824,1408.32,0,9232.32,PAID
BK03625,PS00674,FL0145,2026-07-31T12:44:00.000+05:30,ECONOMY,PENDING,4050,729.0,0,4779.0,PAID
BK03626,PS00836,FL0185,2026-04-26T12:51:00.000+05:30,ECONOMY,CONFIRMED,7273,1309.14,0,8582.14,PAID
BK03627,PS00374,FL0028,2026-08-01T20:11:00.000+05:30,ECONOMY,CONFIRMED,6599,1187.82,1500,6286.82,PAID
BK03628,PS00358,FL0088,2026-07-13T01:28:00.000+05:30,BUSINESS,CONFIRMED,13336,2400.48,2000,13736.48,PAID
BK03629,PS00374,FL0113,2026-04-19T11:26:00.000+05:30,ECONOMY,CONFIRMED,7380,1328.4,0,8708.4,PAID
BK03630,PS00681,FL0122,2026-04-29T06:56:00.000+05:30,PREMIUM ECONOMY,CONFIRMED,10688,1923.84,1500,11111.84,PENDING
BK03631,PS00440,FL0054,2026-06-11T10:45:00.000+05:30,ECONOMY,CONFIRMED,7899,1421.82,1000,8320.82,PAID
BK03632,PS00167,FL0060,2026-05-23T10:13:00.000+05:30,ECONOMY,CONFIRMED,5480,986.4,1000,5466.4,PAID
BK03633,PS00264,FL0040,2026-05-05T17:55:00.000+05:30,FIRST,CONFIRMED,30482,5486.76,1000,34968.76,PAID
BK03634,PS00652,FL0018,2026-07-01T15:36:00.000+05:30,ECONOMY,CANCELLED,4006,721.08,0,4727.08,PAID
BK03635,PS00436,FL0193,2026-07-16T01:05:00.000+05:30,ECONOMY,CONFIRMED,3606,649.08,1500,2755.08,PAID
BK03636,PS00442,FL0132,2026-07-02T20:02:00.000+05:30,BUSINESS,CONFIRMED,13721,2469.78,500,15690.78,PAID
BK03637,PS00818,FL0188,2026-07-15T03:01:00.000+05:30,ECONOMY,CONFIRMED,3870,696.6,1000,3566.6,PAID
BK03638,PS00619,FL0182,2026-04-22T15:10:00.000+05:30,ECONOMY,CONFIRMED,4549,818.82,1000,4367.82,REFUNDED
BK03639,PS00428,FL0083,2026-06-16T08:39:00.000+05:30,ECONOMY,CONFIRMED,7332,1319.76,1500,7151.76,PAID
BK03640,PS00253,FL0070,2026-06-03T01:52:00.000+05:30,PREMIUM ECONOMY,CANCELLED,9819,1767.42,2000,9586.42,PAID
BK03641,PS00714,FL0080,2026-05-11T23:54:00.000+05:30,PREMIUM ECONOMY,CONFIRMED,11189,2014.02,2000,11203.02,PAID
BK03642,PS00317,FL0130,2026-05-09T16:26:00.000+05:30,ECONOMY,CANCELLED,6546,1178.28,500,7224.28,PAID
BK03643,PS00790,FL0076,2026-05-04T04:07:00.000+05:30,ECONOMY,CONFIRMED,4488,807.84,2000,3295.84,PAID
BK03644,PS00485,FL0067,2026-06-30T02:49:00.000+05:30,ECONOMY,CONFIRMED,4400,792.0,1500,3692.0,PAID
BK03645,PS00903,FL0163,2026-05-28T08:18:00.000+05:30,ECONOMY,CONFIRMED,5609,1009.62,1000,5618.62,PAID
BK03646,PS00536,FL0157,2026-07-03T00:55:00.000+05:30,FIRST,CONFIRMED,35919,6465.42,500,41884.42,PAID
BK03647,PS00061,FL0041,2026-05-23T01:48:00.000+05:30,ECONOMY,CONFIRMED,6644,1195.92,1500,6339.92,PENDING
BK03648,PS00059,FL0066,2026-08-07T05:19:00.000+05:30,ECONOMY,PENDING,4421,795.78,1000,4216.78,PAID
BK03649,PS00681,FL0145,2026-05-26T12:44:00.000+05:30,ECONOMY,PENDING,5583,1004.94,1000,5587.94,PAID
BK03650,PS00518,FL0142,2026-05-10T17:53:00.000+05:30,ECONOMY,PENDING,5402,972.36,1500,4874.36,PAID
BK03651,PS00288,FL0092,2026-05-13T01:56:00.000+05:30,ECONOMY,CONFIRMED,5353,963.54,1000,5316.54,PAID
BK03652,PS00696,FL0096,2026-08-05T20:50:00.000+05:30,ECONOMY,CONFIRMED,3770,678.6,500,3948.6,PAID
BK03653,PS00331,FL0162,2026-05-13T12:14:00.000+05:30,FIRST,CONFIRMED,29355,5283.9,500,34138.9,PAID
BK03654,PS00385,FL0137,2026-08-14T17:20:00.000+05:30,ECONOMY,CONFIRMED,4944,889.92,500,5333.92,PAID
BK03655,PS00126,FL0032,2026-05-10T00:14:00.000+05:30,ECONOMY,CONFIRMED,4674,841.32,500,5015.32,PAID
BK03656,PS00380,FL0173,2026-05-26T09:11:00.000+05:30,PREMIUM ECONOMY,CANCELLED,11616,2090.88,1000,12706.88,PENDING
BK03657,PS00034,FL0181,2026-07-12T19:53:00.000+05:30,ECONOMY,CONFIRMED,7413,1334.34,500,8247.34,PENDING
BK03658,PS00883,FL0026,2026-08-09T22:05:00.000+05:30,ECONOMY,CONFIRMED,6517,1173.06,500,7190.06,PAID
BK03659,PS00789,FL0197,2026-04-22T20:31:00.000+05:30,ECONOMY,CONFIRMED,6653,1197.54,0,7850.54,PAID
BK03660,PS00862,FL0016,2026-07-25T06:12:00.000+05:30,ECONOMY,CONFIRMED,6458,1162.44,500,7120.44,PAID
BK03661,PS00241,FL0005,2026-06-16T10:57:00.000+05:30,ECONOMY,CONFIRMED,4333,779.94,0,5112.94,PAID
BK03662,PS00372,FL0150,2026-08-07T01:07:00.000+05:30,ECONOMY,CONFIRMED,5219,939.42,2000,4158.42,PAID
BK03663,PS00467,FL0114,2026-07-08T15:23:00.000+05:30,ECONOMY,PENDING,6780,1220.4,0,8000.4,PAID
BK03664,PS00640,FL0196,2026-05-13T00:36:00.000+05:30,BUSINESS,CONFIRMED,23269,4188.42,1500,25957.42,PENDING
BK03665,PS00228,FL0017,2026-05-31T08:56:00.000+05:30,ECONOMY,PENDING,5652,1017.36,1500,5169.36,PAID
BK03666,PS00438,FL0139,2026-07-21T12:04:00.000+05:30,ECONOMY,CONFIRMED,3339,601.02,1000,2940.02,PAID
BK03667,PS00371,FL0198,2026-04-13T23:00:00.000+05:30,ECONOMY,CONFIRMED,5959,1072.62,1000,6031.62,PAID
BK03668,PS00381,FL0192,2026-06-23T12:51:00.000+05:30,ECONOMY,CANCELLED,4184,753.12,0,4937.12,PAID
BK03669,PS00641,FL0026,2026-07-16T22:05:00.000+05:30,ECONOMY,CANCELLED,5096,917.28,1500,4513.28,REFUNDED
BK03670,PS00857,FL0100,2026-07-22T18:25:00.000+05:30,ECONOMY,CONFIRMED,7029,1265.22,0,8294.22,PAID
BK03671,PS00369,FL0124,2026-05-04T21:31:00.000+05:30,ECONOMY,CONFIRMED,4678,842.04,1000,4520.04,PAID
BK03672,PS00630,FL0097,2026-07-24T09:06:00.000+05:30,BUSINESS,CONFIRMED,16803,3024.54,1500,18327.54,PAID
BK03673,PS00202,FL0187,2026-04-11T10:08:00.000+05:30,ECONOMY,CONFIRMED,5706,1027.08,0,6733.08,PAID
BK03674,PS00331,FL0178,2026-06-22T07:36:00.000+05:30,BUSINESS,CONFIRMED,18541,3337.38,500,21378.38,PAID
BK03675,PS00720,FL0160,2026-05-03T03:28:00.000+05:30,BUSINESS,CONFIRMED,20216,3638.88,1500,22354.88,PAID
BK03676,PS00897,FL0040,2026-08-16T17:55:00.000+05:30,ECONOMY,CONFIRMED,7087,1275.66,0,8362.66,PAID
BK03677,PS00716,FL0018,2026-05-29T15:36:00.000+05:30,ECONOMY,CONFIRMED,4130,743.4,0,4873.4,PAID
BK03678,PS00241,FL0094,2026-05-12T06:12:00.000+05:30,PREMIUM ECONOMY,CONFIRMED,10558,1900.44,1500,10958.44,PAID
BK03679,PS00413,FL0095,2026-06-05T03:52:00.000+05:30,ECONOMY,CONFIRMED,7752,1395.36,1000,8147.36,PAID
BK03680,PS00121,FL0099,2026-06-29T13:57:00.000+05:30,PREMIUM ECONOMY,CONFIRMED,9694,1744.92,1000,10438.92,PAID
BK03681,PS00864,FL0019,2026-07-18T01:43:00.000+05:30,ECONOMY,CONFIRMED,4361,784.98,2000,3145.98,PAID
BK03682,PS00913,FL0185,2026-05-25T12:51:00.000+05:30,BUSINESS,CONFIRMED,19073,3433.14,1000,21506.14,PAID
BK03683,PS00863,FL0021,2026-04-24T16:16:00.000+05:30,PREMIUM ECONOMY,CONFIRMED,9916,1784.88,0,11700.88,PAID
BK03684,PS00206,FL0096,2026-07-24T20:50:00.000+05:30,ECONOMY,CONFIRMED,4424,796.32,2000,3220.32,PAID
BK03685,PS00114,FL0087,2026-06-05T17:39:00.000+05:30,PREMIUM ECONOMY,CONFIRMED,8741,1573.38,500,9814.38,PAID
BK03686,PS00330,FL0169,2026-07-25T14:48:00.000+05:30,ECONOMY,CONFIRMED,3873,697.14,1000,3570.14,PAID
BK03687,PS00967,FL0093,2026-05-29T07:37:00.000+05:30,BUSINESS,CONFIRMED,17055,3069.9,500,19624.9,PAID
BK03688,PS00211,FL0159,2026-07-16T00:44:00.000+05:30,ECONOMY,CONFIRMED,3857,694.26,1000,3551.26,PAID
BK03689,PS00673,FL0134,2026-07-09T08:42:00.000+05:30,ECONOMY,CONFIRMED,3953,711.54,0,4664.54,PENDING
BK03690,PS00537,FL0043,2026-07-31T12:42:00.000+05:30,ECONOMY,CONFIRMED,3739,673.02,1000,3412.02,PAID
BK03691,PS00706,FL0163,2026-06-30T08:18:00.000+05:30,ECONOMY,PENDING,7116,1280.88,0,8396.88,PAID
BK03692,PS00001,FL0008,2026-06-29T07:56:00.000+05:30,ECONOMY,CONFIRMED,5719,1029.42,1000,5748.42,PAID
BK03693,PS00543,FL0157,2026-07-11T00:55:00.000+05:30,ECONOMY,CONFIRMED,7890,1420.2,1000,8310.2,PAID
BK03694,PS00538,FL0081,2026-05-22T20:53:00.000+05:30,ECONOMY,CONFIRMED,6106,1099.08,1000,6205.08,PAID
BK03695,PS00036,FL0005,2026-06-21T10:57:00.000+05:30,ECONOMY,CONFIRMED,3524,634.32,1500,2658.32,PAID
BK03696,PS00848,FL0087,2026-06-12T17:39:00.000+05:30,FIRST,CANCELLED,25339,4561.02,1000,28900.02,REFUNDED
BK03697,PS00190,FL0129,2026-04-19T13:09:00.000+05:30,ECONOMY,CONFIRMED,6891,1240.38,1500,6631.38,PAID
BK03698,PS00179,FL0145,2026-05-21T12:44:00.000+05:30,ECONOMY,CONFIRMED,4863,875.34,500,5238.34,PAID
BK03699,PS00008,FL0181,2026-06-07T19:53:00.000+05:30,ECONOMY,PENDING,6489,1168.02,500,7157.02,PENDING
BK03700,PS00899,FL0120,2026-06-14T21:25:00.000+05:30,ECONOMY,CONFIRMED,5035,906.3,0,5941.3,PAID
BK03701,PS00278,FL0003,2026-05-04T09:26:00.000+05:30,ECONOMY,CONFIRMED,3853,693.54,1500,3046.54,PENDING
BK03702,PS00743,FL0015,2026-07-12T01:50:00.000+05:30,PREMIUM ECONOMY,CONFIRMED,10284,1851.12,2000,10135.12,PAID
BK03703,PS00613,FL0114,2026-08-14T15:23:00.000+05:30,ECONOMY,CONFIRMED,4321,777.78,2000,3098.78,PAID
BK03704,PS00059,FL0044,2026-07-03T15:19:00.000+05:30,ECONOMY,CONFIRMED,6401,1152.18,500,7053.18,PAID
BK03705,PS00125,FL0101,2026-06-08T19:08:00.000+05:30,ECONOMY,CONFIRMED,6737,1212.66,0,7949.66,PAID
BK03706,PS00104,FL0157,2026-05-22T00:55:00.000+05:30,PREMIUM ECONOMY,CONFIRMED,9532,1715.76,2000,9247.76,PAID
BK03707,PS00903,FL0033,2026-05-02T08:26:00.000+05:30,ECONOMY,CONFIRMED,5909,1063.62,500,6472.62,PAID
BK03708,PS00929,FL0199,2026-06-06T14:46:00.000+05:30,ECONOMY,CONFIRMED,6778,1220.04,2000,5998.04,PAID
BK03709,PS00707,FL0188,2026-07-31T03:01:00.000+05:30,ECONOMY,CONFIRMED,5852,1053.36,1500,5405.36,PAID
BK03710,PS00918,FL0050,2026-08-05T22:38:00.000+05:30,ECONOMY,CONFIRMED,7406,1333.08,1000,7739.08,PAID
BK03711,PS00863,FL0018,2026-06-13T15:36:00.000+05:30,ECONOMY,CONFIRMED,5668,1020.24,1000,5688.24,PAID
BK03712,PS00408,FL0073,2026-05-30T20:34:00.000+05:30,ECONOMY,CONFIRMED,7299,1313.82,1000,7612.82,PAID
BK03713,PS00363,FL0124,2026-05-31T21:31:00.000+05:30,ECONOMY,CONFIRMED,3580,644.4,2000,2224.4,PAID
BK03714,PS00101,FL0090,2026-07-17T21:05:00.000+05:30,ECONOMY,CONFIRMED,4898,881.64,2000,3779.64,PAID
BK03715,PS00925,FL0147,2026-07-25T14:49:00.000+05:30,ECONOMY,CONFIRMED,5902,1062.36,1000,5964.36,PENDING
BK03716,PS00670,FL0082,2026-05-17T23:43:00.000+05:30,PREMIUM ECONOMY,CANCELLED,10578,1904.04,1000,11482.04,PAID
BK03717,PS00330,FL0006,2026-06-27T17:54:00.000+05:30,PREMIUM ECONOMY,CONFIRMED,10289,1852.02,1500,10641.02,PAID
BK03718,PS00609,FL0173,2026-08-15T09:11:00.000+05:30,BUSINESS,CONFIRMED,14597,2627.46,2000,15224.46,PENDING
BK03719,PS00029,FL0045,2026-06-11T16:40:00.000+05:30,FIRST,CONFIRMED,28214,5078.52,1500,31792.52,PAID
BK03720,PS00616,FL0012,2026-05-08T23:44:00.000+05:30,ECONOMY,CANCELLED,3075,553.5,1000,2628.5,PAID
BK03721,PS00922,FL0126,2026-06-10T21:39:00.000+05:30,ECONOMY,CONFIRMED,6860,1234.8,0,8094.8,PAID
